game_id,treatment,cohort_id,round,player1_id,player2_id,player1_choice,player2_choice,player1_payout,player2_payout
144,0.6,1,36,176,254,B,R,42,0
145,0.6,1,37,202,209,R,B,0,42
146,0.6,1,37,111,261,B,R,42,0
147,0.6,1,37,276,254,B,R,42,0
148,0.6,1,37,137,176,B,B,12,12
149,0.6,1,38,176,111,B,B,12,12
150,0.6,1,38,254,137,R,B,0,42
151,0.6,1,38,202,276,B,R,42,0
152,0.6,1,38,261,209,B,R,42,0
153,0.6,1,39,254,176,R,B,0,42
154,0.6,1,39,202,261,R,R,45,45
155,0.6,1,39,209,111,B,R,42,0
156,0.6,1,39,276,137,B,B,12,12
157,0.6,1,40,137,111,B,B,12,12
158,0.6,1,40,209,276,R,R,45,45
159,0.6,1,40,176,202,B,B,12,12
160,0.6,1,40,254,261,R,B,0,42
161,0.6,1,41,261,176,R,R,45,45
162,0.6,1,41,137,276,B,R,42,0
163,0.6,1,41,202,209,R,R,45,45
164,0.6,1,41,254,111,R,R,45,45
165,0.6,1,42,202,176,B,B,12,12
166,0.6,1,42,111,261,B,B,12,12
167,0.6,1,42,209,276,R,B,0,42
168,0.6,1,42,137,254,B,R,42,0
169,0.6,1,43,261,111,R,B,0,42
170,0.6,1,43,209,202,B,R,42,0
171,0.6,1,43,254,176,R,R,45,45
172,0.6,1,43,137,276,B,R,42,0
173,0.6,1,44,209,261,R,B,0,42
174,0.6,1,44,111,137,R,B,0,42
175,0.6,1,44,202,276,B,B,12,12
176,0.6,1,44,176,254,B,R,42,0
177,0.6,1,45,202,111,R,B,0,42
178,0.6,1,45,137,276,B,B,12,12
179,0.6,1,45,176,254,R,R,45,45
180,0.6,1,45,261,209,R,B,0,42
181,0.6,1,46,254,137,R,B,0,42
182,0.6,1,46,209,202,R,B,0,42
183,0.6,1,46,176,111,B,B,12,12
184,0.6,1,46,261,276,B,B,12,12
185,0.6,1,47,111,176,R,R,45,45
186,0.6,1,47,261,202,B,R,42,0
187,0.6,1,47,276,209,B,B,12,12
188,0.6,1,47,137,254,B,R,42,0
189,0.6,1,48,276,261,B,R,42,0
190,0.6,1,48,209,137,B,B,12,12
191,0.6,1,48,254,111,R,B,0,42
192,0.6,1,48,202,176,B,B,12,12
193,0.6,1,49,209,254,B,R,42,0
194,0.6,1,49,202,261,R,B,0,42
195,0.6,1,49,137,176,B,R,42,0
196,0.6,1,49,276,111,R,R,45,45
197,0.6,1,50,276,202,R,B,0,42
198,0.6,1,50,176,209,B,R,42,0
199,0.6,1,50,261,137,R,B,0,42
200,0.6,1,50,111,254,B,R,42,0
201,0.6,1,51,137,176,B,R,42,0
202,0.6,1,51,254,202,R,R,45,45
203,0.6,1,51,111,276,R,B,0,42
204,0.6,1,51,261,209,B,B,12,12
205,0.6,1,52,111,276,B,R,42,0
206,0.6,1,52,176,261,B,R,42,0
207,0.6,1,52,254,209,R,B,0,42
208,0.6,1,52,137,202,B,R,42,0
209,0.6,1,53,209,111,R,R,45,45
210,0.6,1,53,254,261,R,B,0,42
211,0.6,1,53,202,176,B,R,42,0
212,0.6,1,53,137,276,B,B,12,12
213,0.6,1,54,111,176,B,B,12,12
214,0.6,1,54,254,261,R,R,45,45
215,0.6,1,54,209,202,R,R,45,45
216,0.6,1,54,276,137,B,B,12,12
217,0.6,1,55,254,261,R,B,0,42
218,0.6,1,55,137,202,B,R,42,0
219,0.6,1,55,111,176,R,R,45,45
220,0.6,1,55,209,276,R,B,0,42
221,0.6,1,56,111,202,B,B,12,12
222,0.6,1,56,176,137,B,B,12,12
223,0.6,1,56,254,209,R,B,0,42
224,0.6,1,56,261,276,R,R,45,45
225,0.6,1,57,209,202,R,R,45,45
226,0.6,1,57,276,111,R,R,45,45
227,0.6,1,57,176,254,R,R,45,45
228,0.6,1,57,261,137,B,B,12,12
229,0.6,1,58,202,261,R,R,45,45
230,0.6,1,58,276,111,R,B,0,42
231,0.6,1,58,176,137,B,B,12,12
232,0.6,1,58,254,209,R,R,45,45
233,0.6,1,59,209,202,R,R,45,45
234,0.6,1,59,261,111,B,R,42,0
235,0.6,1,59,176,276,R,B,0,42
236,0.6,1,59,254,137,R,B,0,42
237,0.6,1,60,261,202,R,R,45,45
238,0.6,1,60,254,137,R,B,0,42
239,0.6,1,60,209,276,R,R,45,45
240,0.6,1,60,111,176,B,B,12,12
241,0.6,1,61,202,111,R,R,45,45
242,0.6,1,61,261,276,B,R,42,0
243,0.6,1,61,254,209,R,R,45,45
244,0.6,1,61,176,137,R,B,0,42
245,0.6,1,62,209,111,R,B,0,42
246,0.6,1,62,176,261,B,R,42,0
247,0.6,1,62,254,137,R,B,0,42
248,0.6,1,62,202,276,R,B,0,42
249,0.6,1,63,202,111,B,R,42,0
250,0.6,1,63,261,209,B,B,12,12
251,0.6,1,63,276,254,R,R,45,45
252,0.6,1,63,137,176,B,R,42,0
253,0.6,1,64,209,276,B,R,42,0
254,0.6,1,64,254,111,R,B,0,42
255,0.6,1,64,176,202,B,R,42,0
256,0.6,1,64,137,261,B,R,42,0
257,0.6,1,65,111,254,R,R,45,45
258,0.6,1,65,209,261,R,B,0,42
259,0.6,1,65,276,176,B,R,42,0
260,0.6,1,65,202,137,B,B,12,12
261,0.6,1,66,209,176,B,B,12,12
262,0.6,1,66,202,276,R,R,45,45
263,0.6,1,66,111,254,B,R,42,0
264,0.6,1,66,137,261,B,R,42,0
265,0.6,1,67,209,276,B,R,42,0
266,0.6,1,67,111,254,R,R,45,45
267,0.6,1,67,176,137,R,B,0,42
268,0.6,1,67,202,261,R,B,0,42
269,0.6,1,68,209,276,R,B,0,42
270,0.6,1,68,254,137,R,B,0,42
271,0.6,1,68,176,202,B,B,12,12
272,0.6,1,68,261,111,R,B,0,42
273,0.6,1,69,111,209,R,B,0,42
274,0.6,1,69,202,261,R,B,0,42
275,0.6,1,69,254,176,R,R,45,45
276,0.6,1,69,276,137,R,B,0,42
277,0.6,1,70,176,254,B,R,42,0
278,0.6,1,70,261,137,R,B,0,42
279,0.6,1,70,209,111,R,B,0,42
280,0.6,1,70,202,276,B,B,12,12
281,0.6,1,71,276,261,R,B,0,42
282,0.6,1,71,254,137,R,B,0,42
283,0.6,1,71,111,209,R,B,0,42
284,0.6,1,71,202,176,R,R,45,45
285,0.6,1,72,261,209,R,R,45,45
286,0.6,1,72,111,176,B,B,12,12
287,0.6,1,72,137,202,B,B,12,12
288,0.6,1,72,254,276,R,B,0,42
289,0.6,1,73,137,176,B,R,42,0
290,0.6,1,73,261,209,B,R,42,0
291,0.6,1,73,111,202,R,R,45,45
292,0.6,1,73,276,254,R,R,45,45
293,0.6,1,74,202,276,B,R,42,0
294,0.6,1,74,111,176,B,B,12,12
295,0.6,1,74,137,261,B,R,42,0
296,0.6,1,74,209,254,B,R,42,0
297,0.6,1,75,137,209,B,R,42,0
298,0.6,1,75,276,202,B,R,42,0
299,0.6,1,75,176,111,R,R,45,45
300,0.6,1,75,254,261,R,B,0,42
301,0.6,2,1,139,103,R,R,45,45
302,0.6,2,1,171,122,R,B,0,42
303,0.6,2,1,162,238,B,R,42,0
304,0.6,2,1,247,203,B,R,42,0
305,0.6,2,2,103,247,R,B,0,42
306,0.6,2,2,171,122,B,B,12,12
307,0.6,2,2,139,238,B,B,12,12
308,0.6,2,2,203,162,B,R,42,0
309,0.6,2,3,171,139,B,B,12,12
310,0.6,2,3,162,122,B,B,12,12
311,0.6,2,3,238,247,R,B,0,42
312,0.6,2,3,203,103,B,B,12,12
313,0.6,2,4,203,162,R,R,45,45
314,0.6,2,4,139,103,R,B,0,42
315,0.6,2,4,247,122,B,B,12,12
316,0.6,2,4,171,238,B,B,12,12
317,0.6,2,5,139,103,B,R,42,0
318,0.6,2,5,171,203,R,B,0,42
319,0.6,2,5,122,238,B,R,42,0
320,0.6,2,5,247,162,B,R,42,0
321,0.6,2,6,203,122,B,B,12,12
322,0.6,2,6,247,162,B,B,12,12
323,0.6,2,6,238,103,B,R,42,0
324,0.6,2,6,171,139,B,R,42,0
325,0.6,2,7,171,247,R,B,0,42
326,0.6,2,7,122,139,B,B,12,12
327,0.6,2,7,103,203,R,R,45,45
328,0.6,2,7,162,238,R,R,45,45
329,0.6,2,8,162,139,R,R,45,45
330,0.6,2,8,103,238,R,B,0,42
331,0.6,2,8,247,203,B,B,12,12
332,0.6,2,8,171,122,B,B,12,12
333,0.6,2,9,238,122,R,B,0,42
334,0.6,2,9,103,247,R,B,0,42
335,0.6,2,9,203,139,R,R,45,45
336,0.6,2,9,162,171,R,B,0,42
337,0.6,2,10,203,238,R,B,0,42
338,0.6,2,10,139,247,R,B,0,42
339,0.6,2,10,171,103,B,R,42,0
340,0.6,2,10,122,162,R,B,0,42
341,0.6,2,11,171,238,B,R,42,0
342,0.6,2,11,247,139,B,B,12,12
343,0.6,2,11,203,122,R,B,0,42
344,0.6,2,11,103,162,R,R,45,45
345,0.6,2,12,139,238,R,B,0,42
346,0.6,2,12,171,103,B,R,42,0
347,0.6,2,12,203,122,B,B,12,12
348,0.6,2,12,247,162,B,R,42,0
349,0.6,2,13,103,247,R,B,0,42
350,0.6,2,13,162,139,B,B,12,12
351,0.6,2,13,122,203,B,R,42,0
352,0.6,2,13,238,171,R,B,0,42
353,0.6,2,14,103,122,R,B,0,42
354,0.6,2,14,162,247,R,B,0,42
355,0.6,2,14,203,139,B,R,42,0
356,0.6,2,14,238,171,B,B,12,12
357,0.6,2,15,103,238,R,R,45,45
358,0.6,2,15,139,162,B,B,12,12
359,0.6,2,15,122,203,B,R,42,0
360,0.6,2,15,171,247,R,B,0,42
361,0.6,2,16,122,103,B,R,42,0
362,0.6,2,16,171,139,R,R,45,45
363,0.6,2,16,203,247,R,B,0,42
364,0.6,2,16,238,162,B,B,12,12
365,0.6,2,17,122,203,B,R,42,0
366,0.6,2,17,238,103,R,R,45,45
367,0.6,2,17,162,171,B,B,12,12
368,0.6,2,17,139,247,R,B,0,42
369,0.6,2,18,171,203,R,R,45,45
370,0.6,2,18,139,162,B,B,12,12
371,0.6,2,18,238,247,B,B,12,12
372,0.6,2,18,122,103,B,R,42,0
373,0.6,2,19,171,247,B,B,12,12
374,0.6,2,19,162,122,B,B,12,12
375,0.6,2,19,238,103,R,R,45,45
376,0.6,2,19,139,203,R,R,45,45
377,0.6,2,20,122,171,B,R,42,0
378,0.6,2,20,203,247,R,B,0,42
379,0.6,2,20,238,103,B,R,42,0
380,0.6,2,20,162,139,B,R,42,0
381,0.6,2,21,238,103,R,R,45,45
382,0.6,2,21,171,247,B,B,12,12
383,0.6,2,21,139,203,B,B,12,12
384,0.6,2,21,162,122,R,B,0,42
385,0.6,2,22,139,203,R,B,0,42
386,0.6,2,22,171,122,R,B,0,42
387,0.6,2,22,103,238,R,B,0,42
388,0.6,2,22,162,247,B,B,12,12
389,0.6,2,23,103,203,R,B,0,42
390,0.6,2,23,247,162,B,B,12,12
391,0.6,2,23,122,139,B,B,12,12
392,0.6,2,23,238,171,R,B,0,42
393,0.6,2,24,122,171,B,B,12,12
394,0.6,2,24,247,203,B,B,12,12
395,0.6,2,24,238,103,R,R,45,45
396,0.6,2,24,162,139,B,R,42,0
397,0.6,2,25,139,162,B,B,12,12
398,0.6,2,25,238,103,B,R,42,0
399,0.6,2,25,247,171,B,R,42,0
400,0.6,2,25,203,122,B,B,12,12
401,0.6,2,26,247,171,B,B,12,12
402,0.6,2,26,122,103,B,R,42,0
403,0.6,2,26,139,162,R,B,0,42
404,0.6,2,26,203,238,B,B,12,12
405,0.6,2,27,171,247,R,B,0,42
406,0.6,2,27,103,162,R,B,0,42
407,0.6,2,27,238,122,R,B,0,42
408,0.6,2,27,139,203,B,B,12,12
409,0.6,2,28,162,171,R,B,0,42
410,0.6,2,28,203,122,R,B,0,42
411,0.6,2,28,238,139,R,R,45,45
412,0.6,2,28,103,247,R,B,0,42
413,0.6,2,29,238,139,B,R,42,0
414,0.6,2,29,247,203,B,B,12,12
415,0.6,2,29,122,171,B,B,12,12
416,0.6,2,29,162,103,B,R,42,0
417,0.6,2,30,171,238,R,B,0,42
418,0.6,2,30,203,162,R,B,0,42
419,0.6,2,30,247,139,B,B,12,12
420,0.6,2,30,122,103,B,R,42,0
421,0.6,2,31,162,203,B,B,12,12
422,0.6,2,31,139,238,R,R,45,45
423,0.6,2,31,103,122,R,B,0,42
424,0.6,2,31,247,171,B,B,12,12
425,0.6,2,32,103,247,R,B,0,42
426,0.6,2,32,162,139,B,R,42,0
427,0.6,2,32,171,122,R,B,0,42
428,0.6,2,32,238,203,B,R,42,0
429,0.6,2,33,238,103,R,R,45,45
430,0.6,2,33,162,139,B,B,12,12
431,0.6,2,33,247,171,B,B,12,12
432,0.6,2,33,122,203,B,B,12,12
433,0.6,2,34,171,238,R,B,0,42
434,0.6,2,34,103,122,R,B,0,42
435,0.6,2,34,247,162,B,B,12,12
436,0.6,2,34,139,203,R,R,45,45
437,0.6,2,35,247,122,B,B,12,12
438,0.6,2,35,103,139,R,R,45,45
439,0.6,2,35,203,238,B,R,42,0
440,0.6,2,35,171,162,B,B,12,12
441,0.6,2,36,247,103,B,R,42,0
442,0.6,2,36,238,122,R,B,0,42
443,0.6,2,36,139,162,R,B,0,42
444,0.6,2,36,171,203,R,R,45,45
445,0.6,2,37,238,139,R,B,0,42
446,0.6,2,37,122,247,B,B,12,12
447,0.6,2,37,171,162,B,R,42,0
448,0.6,2,37,203,103,B,R,42,0
449,0.6,2,38,122,247,B,B,12,12
450,0.6,2,38,171,162,R,B,0,42
451,0.6,2,38,139,103,R,R,45,45
452,0.6,2,38,238,203,R,R,45,45
453,0.6,2,39,171,103,R,R,45,45
454,0.6,2,39,122,238,B,B,12,12
455,0.6,2,39,203,139,B,R,42,0
456,0.6,2,39,162,247,R,B,0,42
457,0.6,2,40,162,203,B,R,42,0
458,0.6,2,40,238,122,R,B,0,42
459,0.6,2,40,103,171,R,B,0,42
460,0.6,2,40,247,139,B,B,12,12
461,0.6,2,41,247,203,B,B,12,12
462,0.6,2,41,103,162,R,R,45,45
463,0.6,2,41,122,171,B,R,42,0
464,0.6,2,41,238,139,R,B,0,42
465,0.6,2,42,122,171,B,R,42,0
466,0.6,2,42,203,162,R,R,45,45
467,0.6,2,42,238,103,R,R,45,45
468,0.6,2,42,139,247,R,B,0,42
469,0.6,2,43,139,238,B,B,12,12
470,0.6,2,43,247,203,B,B,12,12
471,0.6,2,43,171,162,R,R,45,45
472,0.6,2,43,103,122,R,B,0,42
473,0.6,2,44,238,139,R,B,0,42
474,0.6,2,44,162,247,R,B,0,42
475,0.6,2,44,203,103,R,R,45,45
476,0.6,2,44,122,171,B,B,12,12
477,0.6,2,45,203,103,B,R,42,0
478,0.6,2,45,122,139,B,R,42,0
479,0.6,2,45,238,247,R,B,0,42
480,0.6,2,45,171,162,R,R,45,45
481,0.6,2,46,171,247,B,B,12,12
482,0.6,2,46,122,103,B,R,42,0
483,0.6,2,46,139,203,B,R,42,0
484,0.6,2,46,162,238,R,R,45,45
485,0.6,2,47,139,203,R,B,0,42
486,0.6,2,47,238,122,R,B,0,42
487,0.6,2,47,103,162,R,R,45,45
488,0.6,2,47,171,247,R,B,0,42
489,0.6,2,48,203,139,R,B,0,42
490,0.6,2,48,162,238,R,R,45,45
491,0.6,2,48,247,103,B,R,42,0
492,0.6,2,48,171,122,B,B,12,12
493,0.6,2,49,103,203,R,B,0,42
494,0.6,2,49,171,247,R,B,0,42
495,0.6,2,49,122,238,B,B,12,12
496,0.6,2,49,139,162,R,R,45,45
497,0.6,2,50,162,103,R,R,45,45
498,0.6,2,50,139,247,R,B,0,42
499,0.6,2,50,171,122,B,B,12,12
500,0.6,2,50,238,203,R,R,45,45
501,0.6,2,51,162,238,R,B,0,42
502,0.6,2,51,139,171,B,R,42,0
503,0.6,2,51,103,247,R,B,0,42
504,0.6,2,51,203,122,B,B,12,12
505,0.6,2,52,171,247,B,B,12,12
506,0.6,2,52,103,203,R,R,45,45
507,0.6,2,52,139,162,R,R,45,45
508,0.6,2,52,122,238,B,R,42,0
509,0.6,2,53,103,203,R,B,0,42
510,0.6,2,53,139,122,R,R,45,45
511,0.6,2,53,171,247,R,B,0,42
512,0.6,2,53,238,162,R,R,45,45
513,0.6,2,54,238,122,B,R,42,0
514,0.6,2,54,139,203,R,R,45,45
515,0.6,2,54,247,171,B,B,12,12
516,0.6,2,54,103,162,R,R,45,45
517,0.6,2,55,139,203,R,B,0,42
518,0.6,2,55,171,247,R,B,0,42
519,0.6,2,55,162,122,R,R,45,45
520,0.6,2,55,238,103,R,R,45,45
521,0.6,2,56,103,203,R,R,45,45
522,0.6,2,56,238,171,B,B,12,12
523,0.6,2,56,139,247,B,B,12,12
524,0.6,2,56,122,162,B,R,42,0
525,0.6,2,57,238,203,R,B,0,42
526,0.6,2,57,162,103,R,R,45,45
527,0.6,2,57,139,122,R,R,45,45
528,0.6,2,57,247,171,B,R,42,0
529,0.6,2,58,139,203,R,R,45,45
530,0.6,2,58,122,247,B,B,12,12
531,0.6,2,58,171,238,B,B,12,12
532,0.6,2,58,162,103,R,R,45,45
533,0.6,2,59,162,171,R,R,45,45
534,0.6,2,59,103,203,R,B,0,42
535,0.6,2,59,122,247,R,B,0,42
536,0.6,2,59,238,139,R,R,45,45
537,0.6,2,60,139,162,R,R,45,45
538,0.6,2,60,247,122,B,R,42,0
539,0.6,2,60,103,203,R,R,45,45
540,0.6,2,60,238,171,B,B,12,12
541,0.6,2,61,238,122,R,R,45,45
542,0.6,2,61,203,103,B,R,42,0
543,0.6,2,61,139,171,R,R,45,45
544,0.6,2,61,162,247,R,B,0,42
545,0.6,2,62,203,238,R,B,0,42
546,0.6,2,62,139,171,R,B,0,42
547,0.6,2,62,103,162,R,R,45,45
548,0.6,2,62,247,122,B,B,12,12
549,0.6,2,63,162,122,R,R,45,45
550,0.6,2,63,203,238,B,R,42,0
551,0.6,2,63,139,247,B,B,12,12
552,0.6,2,63,171,103,B,R,42,0
553,0.6,2,64,203,162,R,R,45,45
554,0.6,2,64,139,171,R,B,0,42
555,0.6,2,64,103,122,R,B,0,42
556,0.6,2,64,238,247,B,B,12,12
557,0.6,2,65,238,122,R,R,45,45
558,0.6,2,65,247,171,B,B,12,12
559,0.6,2,65,103,139,R,B,0,42
560,0.6,2,65,203,162,B,R,42,0
561,0.6,2,66,122,203,B,R,42,0
562,0.6,2,66,171,247,R,B,0,42
563,0.6,2,66,238,103,R,R,45,45
564,0.6,2,66,139,162,R,R,45,45
565,0.6,2,67,247,122,B,R,42,0
566,0.6,2,67,238,162,R,R,45,45
567,0.6,2,67,139,171,R,B,0,42
568,0.6,2,67,103,203,R,B,0,42
569,0.6,2,68,171,162,B,R,42,0
570,0.6,2,68,203,103,R,R,45,45
571,0.6,2,68,139,122,B,R,42,0
572,0.6,2,68,247,238,B,R,42,0
573,0.6,2,69,238,171,B,B,12,12
574,0.6,2,69,247,203,B,B,12,12
575,0.6,2,69,162,122,B,B,12,12
576,0.6,2,69,139,103,R,R,45,45
577,0.6,2,70,103,247,R,B,0,42
578,0.6,2,70,122,139,R,R,45,45
579,0.6,2,70,238,171,R,R,45,45
580,0.6,2,70,162,203,B,R,42,0
581,0.6,2,71,171,162,B,R,42,0
582,0.6,2,71,238,122,R,B,0,42
583,0.6,2,71,139,247,R,B,0,42
584,0.6,2,71,203,103,B,R,42,0
585,0.6,2,72,162,139,R,B,0,42
586,0.6,2,72,122,203,R,R,45,45
587,0.6,2,72,238,247,B,B,12,12
588,0.6,2,72,103,171,R,B,0,42
589,0.6,2,73,162,139,R,R,45,45
590,0.6,2,73,238,103,R,R,45,45
591,0.6,2,73,203,171,B,B,12,12
592,0.6,2,73,122,247,B,B,12,12
593,0.6,2,74,171,203,R,R,45,45
594,0.6,2,74,238,162,R,R,45,45
595,0.6,2,74,122,247,R,B,0,42
596,0.6,2,74,139,103,R,R,45,45
597,0.6,2,75,203,247,B,B,12,12
598,0.6,2,75,171,103,B,R,42,0
599,0.6,2,75,122,139,R,R,45,45
600,0.6,2,75,162,238,R,R,45,45
601,0.6,3,1,190,291,B,R,42,0
602,0.6,3,1,268,161,R,B,0,42
603,0.6,3,1,143,271,B,R,42,0
604,0.6,3,1,216,253,B,B,12,12
605,0.6,3,2,190,271,R,R,45,45
606,0.6,3,2,268,143,B,B,12,12
607,0.6,3,2,161,253,B,B,12,12
608,0.6,3,2,291,216,B,B,12,12
609,0.6,3,3,291,190,B,R,42,0
610,0.6,3,3,143,161,B,B,12,12
611,0.6,3,3,253,216,B,B,12,12
612,0.6,3,3,268,271,B,B,12,12
613,0.6,3,4,216,190,B,B,12,12
614,0.6,3,4,253,271,B,R,42,0
615,0.6,3,4,143,291,B,R,42,0
616,0.6,3,4,268,161,B,B,12,12
617,0.6,3,5,190,216,B,B,12,12
618,0.6,3,5,143,161,B,B,12,12
619,0.6,3,5,271,268,B,B,12,12
620,0.6,3,5,291,253,B,B,12,12
621,0.6,3,6,161,143,B,B,12,12
622,0.6,3,6,271,216,R,B,0,42
623,0.6,3,6,253,291,B,B,12,12
624,0.6,3,6,190,268,B,B,12,12
625,0.6,3,7,291,161,B,B,12,12
626,0.6,3,7,143,190,B,B,12,12
627,0.6,3,7,268,253,B,B,12,12
628,0.6,3,7,216,271,B,B,12,12
629,0.6,3,8,253,291,B,B,12,12
630,0.6,3,8,143,190,B,B,12,12
631,0.6,3,8,268,216,B,B,12,12
